0,39,0
0,41,0
2,43,0
4,43,0
5,44,0
9,44,0
10,45,0
17,45,0
18,46,0
21,46,0
22,47,0
23,46,0
24,47,0
26,47,0
27,48,0
33,48,0
34,49,0
37,49,0
38,50,0
43,50,0
44,51,0
50,51,0
51,52,0
55,52,0
56,53,0
59,53,0
60,54,0
66,54,0
67,55,0
71,55,0
72,56,0
79,56,0
80,57,0
81,57,0
82,58,0
87,58,0
88,59,0
91,59,0
92,60,0
97,60,0
98,61,0
102,61,0
103,62,0
107,62,0
108,63,0
113,63,0
114,64,0
119,64,0
121,66,0
122,66,0
123,67,0
129,67,0
130,68,0
137,68,0
138,69,0
139,69,0
140,70,0
143,70,0
144,71,0
150,71,0
151,72,0
153,72,0
154,73,0
159,73,0
160,74,0
164,74,0
165,75,0
168,75,0
169,76,0
170,76,0
171,77,0
177,77,0
178,78,0
180,78,0
181,79,0
185,79,0
186,80,0
188,80,0
189,81,0
194,81,0
195,82,0
198,82,0
198,81,0
197,80,0
197,77,0
193,77,0
192,76,0
188,76,0
187,75,0
184,75,0
183,74,0
180,74,0
179,73,0
175,73,0
174,72,0
170,72,0
169,71,0
165,71,0
164,70,0
162,70,0
161,69,0
158,69,0
157,68,0
152,68,0
151,67,0
147,67,0
146,66,0
143,66,0
142,65,0
138,65,0
137,64,0
135,64,0
134,63,0
129,63,0
128,62,0
124,62,0
123,61,0
120,61,0
119,60,0
117,60,0
116,59,0
111,59,0
110,58,0
102,58,0
101,57,0
100,57,0
99,56,0
95,56,0
94,55,0
91,55,0
90,54,0
83,54,0
82,53,0
76,53,0
74,51,0
73,51,0
72,50,0
65,50,0
64,49,0
59,49,0
58,48,0
56,48,0
55,47,0
46,47,0
45,46,0
42,46,0
41,45,0
40,45,0
39,46,0
38,45,0
35,45,0
34,44,0
32,44,0
31,43,0
25,43,0
24,42,0
23,42,0
22,41,0
12,41,0
11,40,0
4,40,0
3,39,0
2,27,1
1,28,1
2,29,1
2,32,1
8,32,1
9,33,1
14,33,1
15,34,1
18,34,1
19,35,1
24,35,1
25,36,1
29,36,1
30,37,1
32,37,1
33,38,1
39,38,1
40,39,1
42,39,1
43,40,1
49,40,1
50,41,1
53,41,1
54,42,1
62,42,1
63,43,1
67,43,1
68,44,1
69,44,1
70,45,1
75,45,1
76,46,1
79,46,1
80,47,1
83,47,1
84,48,1
85,48,1
86,47,1
89,47,1
90,48,1
92,48,1
93,49,1
95,49,1
96,50,1
101,50,1
102,51,1
107,51,1
108,52,1
109,52,1
110,53,1
116,53,1
117,54,1
121,54,1
122,55,1
124,55,1
125,56,1
131,56,1
132,57,1
135,57,1
136,58,1
138,58,1
139,59,1
140,59,1
141,60,1
147,60,1
148,61,1
152,61,1
153,62,1
156,62,1
157,63,1
161,63,1
162,64,1
167,64,1
168,65,1
174,65,1
176,67,1
178,67,1
179,68,1
186,68,1
187,69,1
191,69,1
192,70,1
193,70,1
194,71,1
196,71,1
197,72,1
198,71,1
197,70,1
197,69,1
198,68,1
198,67,1
197,66,1
197,65,1
196,64,1
194,64,1
192,66,1
191,66,1
189,64,1
188,64,1
187,63,1
180,63,1
179,62,1
176,62,1
175,61,1
174,61,1
173,60,1
171,60,1
170,59,1
166,59,1
165,58,1
160,58,1
158,56,1
155,56,1
153,58,1
152,57,1
152,56,1
151,55,1
145,55,1
144,54,1
140,54,1
138,52,1
132,52,1
131,51,1
127,51,1
126,50,1
121,50,1
120,49,1
116,49,1
115,48,1
112,48,1
111,47,1
109,47,1
108,46,1
98,46,1
97,45,1
96,45,1
95,44,1
93,44,1
92,43,1
87,43,1
86,42,1
84,42,1
83,41,1
81,41,1
80,40,1
73,40,1
72,39,1
66,39,1
65,38,1
62,38,1
61,37,1
58,37,1
57,36,1
52,36,1
51,35,1
47,35,1
46,34,1
45,34,1
44,33,1
33,33,1
32,32,1
28,32,1
27,31,1
24,31,1
23,30,1
22,30,1
21,29,1
19,29,1
18,28,1
17,28,1
16,29,1
11,29,1
10,28,1
7,28,1
6,27,1
