67,38,0
67,41,0
66,42,0
66,43,0
64,45,0
64,47,0
63,48,0
63,49,0
62,50,0
62,52,0
60,54,0
60,56,0
59,57,0
59,58,0
57,60,0
57,63,0
54,66,0
54,68,0
53,69,0
53,70,0
52,71,0
53,72,0
51,74,0
51,76,0
50,77,0
50,78,0
49,79,0
49,81,0
48,82,0
48,84,0
46,86,0
46,90,0
44,92,0
44,95,0
43,96,0
43,99,0
42,100,0
42,102,0
41,103,0
41,105,0
40,106,0
40,112,0
39,113,0
38,113,0
38,114,0
37,115,0
38,116,0
38,117,0
36,119,0
36,122,0
35,123,0
35,130,0
34,131,0
34,136,0
33,137,0
33,142,0
32,143,0
32,146,0
31,147,0
31,152,0
29,154,0
30,155,0
30,163,0
29,164,0
29,166,0
30,167,0
30,169,0
29,170,0
29,177,0
28,178,0
28,184,0
29,185,0
29,188,0
28,189,0
28,190,0
29,191,0
29,195,0
28,196,0
28,199,0
31,199,0
31,194,0
32,193,0
32,192,0
33,191,0
33,189,0
32,188,0
32,186,0
33,185,0
33,183,0
32,182,0
32,176,0
33,175,0
33,173,0
32,172,0
32,168,0
33,167,0
33,154,0
34,153,0
34,147,0
36,145,0
36,139,0
37,138,0
37,136,0
36,135,0
37,134,0
37,133,0
38,132,0
38,131,0
39,130,0
39,125,0
40,124,0
40,119,0
42,117,0
42,116,0
41,115,0
41,113,0
43,111,0
43,110,0
44,109,0
44,108,0
45,107,0
45,103,0
46,102,0
46,101,0
47,100,0
47,97,0
48,96,0
48,91,0
49,90,0
49,89,0
50,88,0
50,87,0
51,86,0
51,83,0
53,81,0
53,79,0
56,76,0
56,71,0
59,68,0
59,67,0
60,66,0
60,64,0
61,63,0
61,62,0
62,61,0
62,57,0
64,55,0
64,54,0
65,53,0
65,52,0
67,50,0
67,46,0
68,45,0
68,44,0
67,43,0
67,42,0
68,41,0
68,38,0
67,16,2
66,17,2
66,20,2
65,21,2
65,23,2
61,27,2
61,29,2
63,31,2
62,32,2
59,32,2
58,33,2
58,35,2
54,39,2
52,39,2
53,40,2
53,44,2
52,45,2
52,46,2
51,47,2
51,49,2
50,50,2
50,51,2
48,53,2
48,54,2
47,55,2
47,56,2
45,58,2
45,61,2
44,62,2
44,64,2
43,65,2
43,66,2
42,67,2
42,68,2
41,69,2
41,70,2
39,72,2
39,76,2
38,77,2
38,78,2
37,79,2
37,83,2
36,84,2
36,87,2
35,88,2
35,89,2
33,91,2
33,94,2
32,95,2
32,98,2
31,99,2
31,100,2
30,101,2
30,104,2
29,105,2
29,106,2
27,108,2
27,112,2
26,113,2
26,114,2
27,115,2
27,117,2
25,119,2
25,121,2
24,122,2
24,126,2
23,127,2
23,134,2
22,135,2
22,138,2
21,139,2
21,140,2
20,141,2
21,142,2
21,144,2
20,145,2
21,146,2
20,147,2
20,153,2
19,154,2
19,155,2
18,156,2
18,157,2
19,158,2
19,164,2
18,165,2
18,174,2
17,175,2
18,176,2
18,179,2
17,180,2
17,181,2
16,182,2
16,185,2
17,186,2
17,188,2
16,189,2
16,190,2
17,191,2
17,194,2
18,195,2
18,199,2
20,199,2
20,198,2
21,197,2
21,179,2
22,178,2
22,177,2
21,176,2
21,173,2
22,172,2
22,165,2
23,164,2
23,162,2
22,161,2
22,159,2
23,158,2
22,157,2
23,156,2
23,149,2
24,148,2
24,143,2
25,142,2
25,137,2
26,136,2
26,131,2
27,130,2
27,126,2
29,124,2
29,121,2
30,120,2
30,116,2
31,115,2
31,112,2
32,111,2
31,110,2
32,109,2
32,107,2
33,106,2
33,103,2
34,102,2
34,101,2
35,100,2
35,98,2
36,97,2
36,96,2
35,95,2
36,94,2
36,93,2
37,92,2
37,89,2
39,87,2
39,85,2
40,84,2
40,83,2
41,82,2
41,79,2
42,78,2
42,77,2
43,76,2
43,73,2
46,70,2
46,68,2
47,67,2
47,65,2
46,65,2
45,64,2
46,63,2
48,63,2
49,62,2
49,60,2
51,58,2
51,55,2
52,54,2
52,53,2
53,52,2
53,51,2
55,49,2
55,47,2
58,44,2
58,41,2
59,40,2
59,39,2
61,37,2
61,36,2
62,35,2
62,34,2
64,32,2
64,31,2
63,30,2
64,29,2
65,29,2
66,28,2
67,28,2
67,22,2
68,21,2
68,17,2
