153.0000,0.0000,0
153.0000,1.0000,1
154.0000,2.0000,2
154.0000,5.0000,3
153.0000,6.0000,4
153.0000,11.0000,5
152.0000,12.0000,6
152.0000,13.0000,7
153.0000,14.0000,8
153.0000,20.0000,9
151.0000,22.0000,10
151.0000,23.0000,11
150.0000,24.0000,12
149.0000,24.0000,13
148.0000,25.0000,14
143.0000,25.0000,15
142.0000,24.0000,16
141.0000,24.0000,17
138.0000,21.0000,18
137.0000,21.0000,19
136.0000,20.0000,20
135.0000,20.0000,21
134.0000,19.0000,22
133.0000,19.0000,23
132.0000,18.0000,24
131.0000,18.0000,25
130.0000,17.0000,26
127.0000,17.0000,27
125.0000,15.0000,28
120.0000,15.0000,29
118.0000,13.0000,30
111.0000,13.0000,31
110.0000,12.0000,32
109.0000,13.0000,33
107.0000,13.0000,34
106.0000,12.0000,35
103.0000,12.0000,36
102.0000,11.0000,37
100.0000,11.0000,38
99.0000,12.0000,39
97.0000,12.0000,40
96.0000,13.0000,41
88.0000,13.0000,42
86.0000,15.0000,43
85.0000,15.0000,44
84.0000,14.0000,45
83.0000,14.0000,46
82.0000,15.0000,47
78.0000,15.0000,48
76.0000,17.0000,49
74.0000,17.0000,50
73.0000,18.0000,51
72.0000,18.0000,52
71.0000,19.0000,53
69.0000,19.0000,54
68.0000,20.0000,55
67.0000,20.0000,56
66.0000,21.0000,57
65.0000,21.0000,58
65.0000,22.0000,59
64.0000,23.0000,60
63.0000,23.0000,61
61.0000,25.0000,62
59.0000,25.0000,63
56.0000,28.0000,64
54.0000,28.0000,65
54.0000,29.0000,66
46.0000,37.0000,67
45.0000,37.0000,68
43.0000,39.0000,69
43.0000,41.0000,70
40.0000,44.0000,71
40.0000,45.0000,72
39.0000,46.0000,73
39.0000,48.0000,74
35.0000,52.0000,75
35.0000,53.0000,76
34.0000,54.0000,77
34.0000,56.0000,78
33.0000,57.0000,79
33.0000,59.0000,80
32.0000,60.0000,81
32.0000,62.0000,82
30.0000,64.0000,83
30.0000,67.0000,84
29.0000,68.0000,85
29.0000,71.0000,86
28.0000,72.0000,87
28.0000,74.0000,88
29.0000,75.0000,89
29.0000,77.0000,90
