111.1667,22.1667,0
105.0000,23.0000,1
100.1667,24.3333,2
100.5000,28.5000,3
119.1667,22.5000,4
127.5000,24.0000,5
131.5000,25.0000,6
136.0000,26.0000,7
141.0000,27.0000,8
145.0000,28.0000,9
149.0000,29.0000,10
154.0000,30.2000,11
158.0000,31.2500,12
162.4000,32.2000,13
166.6000,33.8000,14
170.6000,34.8000,15
175.0000,36.2000,16
179.5714,37.5714,17
184.3333,39.1667,18
188.6667,40.8333,19
193.4286,42.4286,20
198.2857,44.0000,21
202.6667,45.8333,22
206.6667,47.1667,23
210.5714,49.0000,24
214.5000,50.5000,25
219.0000,52.1429,26
223.7143,54.4286,27
227.8333,56.0000,28
232.6667,58.6667,29
236.4000,60.4000,30
240.3333,62.0000,31
244.3333,64.0000,32
248.6000,66.6000,33
252.3333,68.3333,34
256.5000,70.7500,35
261.1250,73.3750,36
265.5000,75.7500,37
270.3750,78.6250,38
275.3750,81.6250,39
280.0000,84.2857,40
284.6667,87.3333,41
289.4286,90.7143,42
293.6000,93.0000,43
298.4286,96.7143,44
302.2308,100.4615,45
296.5000,106.5000,46
297.2500,115.0000,47
300.8333,117.6667,48
308.0000,117.5000,49
312.0000,117.2000,50
312.5000,162.5000,51
312.5000,165.5000,52
314.2857,222.4286,53
315.0000,277.0000,54
314.6667,284.0000,55
316.0000,320.5000,56
314.8571,341.7143,57
311.0000,341.0000,58
305.1667,341.5000,59
301.2000,345.8000,60
301.7143,352.4286,61
302.0000,356.5000,62
283.0000,357.2000,63
236.0000,356.8000,64
231.6000,355.2000,65
227.1667,353.5000,66
224.0000,351.5000,67
215.8571,343.1429,68
213.4286,338.7143,69
211.6667,334.6667,70
209.5714,331.2857,71
207.1250,326.7500,72
205.0000,323.0000,73
203.0000,319.5000,74
200.1429,315.4286,75
197.0000,311.0000,76
194.7500,307.5000,77
192.5000,305.0000,78
186.8333,298.0000,79
184.0000,294.5000,80
171.6000,283.0000,81
167.6000,279.4000,82
165.5000,278.5000,83
162.0000,275.5000,84
157.6000,272.0000,85
154.6667,270.6667,86
150.5000,267.0000,87
146.0000,264.8571,88
141.5000,262.2500,89
137.7143,260.4286,90
133.6000,258.8000,91
129.8000,257.4000,92
122.8000,256.2000,93
90.0000,255.0000,94
88.5714,248.1429,95
85.0000,244.0000,96
80.8333,242.6667,97
77.1250,241.6250,98
77.3333,232.8333,99
77.0000,229.0000,100
75.6000,182.8000,101
76.0000,179.0000,102
75.1667,148.1667,103
75.0000,145.0000,104
74.5000,95.5000,105
74.0000,54.5000,106
75.1667,49.6667,107
77.0000,45.1667,108
79.5000,40.5000,109
85.4286,34.8571,110
88.5000,37.8333,111
92.7500,41.7500,112
99.2500,41.7500,113
103.8333,37.5000,114
103.5000,30.6667,115
88.0000,33.0000,116
73.5000,102.5000,117
76.0000,187.0000,118
127.0000,258.0000,119
287.5000,357.5000,120
290.5000,357.5000,121
301.0000,348.0000,122
314.3333,215.0000,123
313.5000,154.5000,124
303.0000,118.0000,125
