200.0000,39.0000,0
198.0000,41.0000,1
193.0000,41.0000,2
192.0000,42.0000,3
191.0000,42.0000,4
190.0000,43.0000,5
187.0000,43.0000,6
186.0000,44.0000,7
183.0000,44.0000,8
182.0000,45.0000,9
181.0000,45.0000,10
180.0000,44.0000,11
178.0000,46.0000,12
177.0000,46.0000,13
176.0000,47.0000,14
174.0000,47.0000,15
174.0000,48.0000,16
172.0000,50.0000,17
171.0000,50.0000,18
167.0000,54.0000,19
167.0000,55.0000,20
166.0000,56.0000,21
165.0000,56.0000,22
165.0000,58.0000,23
164.0000,59.0000,24
165.0000,60.0000,25
165.0000,62.0000,26
164.0000,63.0000,27
164.0000,64.0000,28
163.0000,65.0000,29
163.0000,66.0000,30
164.0000,67.0000,31
163.0000,68.0000,32
163.0000,70.0000,33
164.0000,71.0000,34
164.0000,73.0000,35
165.0000,74.0000,36
165.0000,76.0000,37
166.0000,77.0000,38
166.0000,79.0000,39
165.0000,80.0000,40
165.0000,82.0000,41
167.0000,84.0000,42
170.0000,84.0000,43
170.0000,83.0000,44
171.0000,82.0000,45
171.0000,80.0000,46
169.0000,80.0000,47
168.0000,79.0000,48
170.0000,77.0000,49
170.0000,76.0000,50
169.0000,76.0000,51
168.0000,75.0000,52
169.0000,74.0000,53
168.0000,73.0000,54
168.0000,70.0000,55
167.0000,69.0000,56
167.0000,66.0000,57
168.0000,65.0000,58
168.0000,63.0000,59
169.0000,62.0000,60
169.0000,59.0000,61
172.0000,56.0000,62
172.0000,55.0000,63
175.0000,52.0000,64
177.0000,52.0000,65
179.0000,50.0000,66
182.0000,50.0000,67
183.0000,49.0000,68
185.0000,49.0000,69
187.0000,47.0000,70
192.0000,47.0000,71
194.0000,45.0000,72
197.0000,45.0000,73
198.0000,44.0000,74
205.0000,44.0000,75
206.0000,43.0000,76
208.0000,43.0000,77
210.0000,41.0000,78
210.0000,40.0000,79
209.0000,40.0000,80
208.0000,39.0000,81
