111.0000,21.0000,0
110.0000,22.0000,1
105.0000,22.0000,2
104.0000,23.0000,3
101.0000,23.0000,4
100.0000,24.0000,5
99.0000,24.0000,6
99.0000,29.0000,7
99.0000,27.0000,8
100.0000,26.0000,9
100.0000,25.0000,10
101.0000,24.0000,11
105.0000,24.0000,12
106.0000,23.0000,13
110.0000,23.0000,14
111.0000,22.0000,15
112.0000,22.0000,16
113.0000,23.0000,17
119.0000,23.0000,18
120.0000,24.0000,19
127.0000,24.0000,20
128.0000,25.0000,21
131.0000,25.0000,22
132.0000,26.0000,23
135.0000,26.0000,24
136.0000,27.0000,25
140.0000,27.0000,26
141.0000,28.0000,27
144.0000,28.0000,28
145.0000,29.0000,29
148.0000,29.0000,30
149.0000,30.0000,31
153.0000,30.0000,32
154.0000,31.0000,33
156.0000,31.0000,34
157.0000,32.0000,35
160.0000,32.0000,36
161.0000,33.0000,37
164.0000,33.0000,38
165.0000,34.0000,39
167.0000,34.0000,40
168.0000,35.0000,41
170.0000,35.0000,42
171.0000,36.0000,43
174.0000,36.0000,44
175.0000,37.0000,45
177.0000,37.0000,46
178.0000,38.0000,47
180.0000,38.0000,48
181.0000,39.0000,49
183.0000,39.0000,50
184.0000,40.0000,51
186.0000,40.0000,52
187.0000,41.0000,53
189.0000,41.0000,54
190.0000,42.0000,55
192.0000,42.0000,56
193.0000,43.0000,57
194.0000,43.0000,58
195.0000,44.0000,59
197.0000,44.0000,60
198.0000,45.0000,61
200.0000,45.0000,62
201.0000,46.0000,63
203.0000,46.0000,64
204.0000,47.0000,65
205.0000,47.0000,66
206.0000,48.0000,67
208.0000,48.0000,68
209.0000,49.0000,69
210.0000,49.0000,70
211.0000,50.0000,71
212.0000,50.0000,72
213.0000,51.0000,73
215.0000,51.0000,74
216.0000,52.0000,75
218.0000,52.0000,76
220.0000,54.0000,77
222.0000,54.0000,78
223.0000,55.0000,79
224.0000,55.0000,80
225.0000,56.0000,81
227.0000,56.0000,82
229.0000,58.0000,83
231.0000,58.0000,84
232.0000,59.0000,85
233.0000,59.0000,86
234.0000,60.0000,87
235.0000,60.0000,88
236.0000,61.0000,89
237.0000,61.0000,90
239.0000,63.0000,91
241.0000,63.0000,92
243.0000,65.0000,93
245.0000,65.0000,94
247.0000,67.0000,95
249.0000,67.0000,96
251.0000,69.0000,97
253.0000,69.0000,98
255.0000,71.0000,99
256.0000,71.0000,100
257.0000,72.0000,101
258.0000,72.0000,102
260.0000,74.0000,103
261.0000,74.0000,104
262.0000,75.0000,105
263.0000,75.0000,106
264.0000,76.0000,107
265.0000,76.0000,108
266.0000,77.0000,109
267.0000,77.0000,110
269.0000,79.0000,111
270.0000,79.0000,112
271.0000,80.0000,113
272.0000,80.0000,114
274.0000,82.0000,115
275.0000,82.0000,116
276.0000,83.0000,117
277.0000,83.0000,118
279.0000,85.0000,119
280.0000,85.0000,120
282.0000,87.0000,121
283.0000,87.0000,122
285.0000,89.0000,123
286.0000,89.0000,124
288.0000,91.0000,125
289.0000,91.0000,126
290.0000,92.0000,127
291.0000,92.0000,128
293.0000,94.0000,129
294.0000,94.0000,130
297.0000,97.0000,131
298.0000,97.0000,132
299.0000,98.0000,133
300.0000,98.0000,134
302.0000,100.0000,135
302.0000,101.0000,136
301.0000,102.0000,137
300.0000,102.0000,138
296.0000,106.0000,139
296.0000,114.0000,140
298.0000,116.0000,141
298.0000,117.0000,142
299.0000,117.0000,143
300.0000,118.0000,144
301.0000,118.0000,145
302.0000,119.0000,146
307.0000,119.0000,147
308.0000,118.0000,148
309.0000,118.0000,149
310.0000,117.0000,150
311.0000,117.0000,151
312.0000,118.0000,152
312.0000,161.0000,153
313.0000,162.0000,154
313.0000,163.0000,155
312.0000,164.0000,156
312.0000,165.0000,157
313.0000,166.0000,158
313.0000,223.0000,159
314.0000,224.0000,160
314.0000,277.0000,161
315.0000,278.0000,162
315.0000,283.0000,163
314.0000,284.0000,164
315.0000,285.0000,165
315.0000,321.0000,166
316.0000,322.0000,167
316.0000,340.0000,168
315.0000,341.0000,169
313.0000,341.0000,170
312.0000,340.0000,171
306.0000,340.0000,172
305.0000,341.0000,173
304.0000,341.0000,174
301.0000,344.0000,175
301.0000,346.0000,176
300.0000,347.0000,177
300.0000,352.0000,178
302.0000,354.0000,179
302.0000,355.0000,180
301.0000,356.0000,181
282.0000,356.0000,182
281.0000,357.0000,183
237.0000,357.0000,184
236.0000,356.0000,185
234.0000,356.0000,186
233.0000,355.0000,187
231.0000,355.0000,188
